ORIG_ID,lifespan,YEAR,AGE,LAT,LON,DEAD,YEARS_REMAINING,BORN,DIEFUTURE,SURVIVED
127853,18,1996,6,31.89444935,-109.0027617,0,12,0,0,1
127853,18,1991,1,31.89442944,-109.0027433,0,17,1,0,1
127853,18,1998,8,31.89444935,-109.0027617,0,10,0,0,1
127853,18,1995,5,31.89444935,-109.0027617,0,13,0,0,1
127853,18,2005,15,31.89444935,-109.0027617,0,3,0,0,1
127853,18,2001,11,31.89444935,-109.0027617,0,7,0,0,1
127853,18,2003,13,31.89444935,-109.0027617,0,5,0,0,1
127853,18,2007,17,31.89444935,-109.0027617,0,1,0,1,0
158405,16,1997,9,31.89452396,-109.0026322,0,7,0,0,1
158405,16,1996,8,31.89452396,-109.0026322,0,8,0,0,1
158405,16,1999,11,31.89452396,-109.0026322,0,5,0,0,1
158405,16,1998,10,31.89452396,-109.0026322,0,6,0,0,1
158405,16,2003,15,31.89452396,-109.0026322,0,1,0,1,0
158405,16,1995,7,31.89452396,-109.0026322,0,9,0,0,1
158405,16,2000,12,31.89452396,-109.0026322,0,4,0,0,1
158405,16,2001,13,31.89452396,-109.0026322,0,3,0,0,1
158405,16,2002,14,31.89452396,-109.0026322,0,2,0,0,1
158405,16,1993,5,31.89451156,-109.0026252,0,11,0,0,1
158405,16,1994,6,31.89452396,-109.0026322,0,10,0,0,1
170675,28,2005,16,31.89441494,-109.001913,0,12,0,0,1
170675,28,1995,6,31.89439704,-109.0017689,0,22,0,0,1
170675,28,2016,27,31.89441494,-109.001913,0,1,0,1,0
170675,28,1996,7,31.89439704,-109.0017689,0,21,0,0,1
170675,28,2011,22,31.89441494,-109.001913,0,6,0,0,1
170675,28,2006,17,31.89441494,-109.001913,0,11,0,0,1
170675,28,1994,5,31.89439704,-109.0017689,0,23,0,0,1
170675,28,1997,8,31.89439704,-109.0017689,0,20,0,0,1
170675,28,2001,12,31.89441494,-109.001913,0,16,0,0,1
170675,28,1998,9,31.89439704,-109.0017689,0,19,0,0,1
170675,28,2007,18,31.89441494,-109.001913,0,10,0,0,1
170675,28,1999,10,31.89439704,-109.0017689,0,18,0,0,1
170675,28,2015,26,31.89441494,-109.001913,0,2,0,0,1
170675,28,2009,20,31.89441494,-109.001913,0,8,0,0,1
170675,28,2014,25,31.89441494,-109.001913,0,3,0,0,1
170675,28,2010,21,31.89441494,-109.001913,0,7,0,0,1
170675,28,2013,24,31.89441494,-109.001913,0,4,0,0,1
170675,28,1993,4,31.89438037,-109.001753,0,24,0,0,1
170675,28,2008,19,31.89441494,-109.001913,0,9,0,0,1
170675,28,2004,15,31.89441494,-109.001913,0,13,0,0,1
170675,28,2002,13,31.89441494,-109.001913,0,15,0,0,1
170675,28,2012,23,31.89441494,-109.001913,0,5,0,0,1
170675,28,2003,14,31.89441494,-109.001913,0,14,0,0,1
170675,28,2000,11,31.89439704,-109.0017689,0,17,0,0,1
147334,10,2000,9,31.89396099,-109.0025829,0,1,0,1,0
147334,10,1995,4,31.89396099,-109.0025829,0,6,0,0,1
147334,10,1992,1,31.89395233,-109.0025816,0,9,1,0,1
147334,10,1999,8,31.89396099,-109.0025829,0,2,0,0,1
147334,10,1997,6,31.89396099,-109.0025829,0,4,0,0,1
147334,10,1993,2,31.89395233,-109.0025816,0,8,0,0,1
147334,10,1998,7,31.89396099,-109.0025829,0,3,0,0,1
147334,10,1994,3,31.89396099,-109.0025829,0,7,0,0,1
147334,10,1996,5,31.89396099,-109.0025829,0,5,0,0,1
100799,6,1997,5,31.89436426,-109.0026202,0,1,0,1,0
100799,6,1995,3,31.89436426,-109.0026202,0,3,0,0,1
100799,6,1993,1,31.89435133,-109.00261,0,5,1,0,1
100799,6,1994,2,31.89436426,-109.0026202,0,4,0,0,1
100799,6,1996,4,31.89436426,-109.0026202,0,2,0,0,1
105981,16,1993,1,31.89436443,-109.004001,0,15,1,0,1
105981,16,2004,12,31.89437348,-109.0040219,0,4,0,0,1
105981,16,1996,4,31.89437348,-109.0040219,0,12,0,0,1
105981,16,2002,10,31.89437348,-109.0040219,0,6,0,0,1
105981,16,1994,2,31.89437348,-109.0040219,0,14,0,0,1
105981,16,2005,13,31.89437348,-109.0040219,0,3,0,0,1
105981,16,1995,3,31.89437348,-109.0040219,0,13,0,0,1
105981,16,2003,11,31.89437348,-109.0040219,0,5,0,0,1
105981,16,2006,14,31.89437348,-109.0040219,0,2,0,0,1
105981,16,2000,8,31.89437348,-109.0040219,0,8,0,0,1
105981,16,2007,15,31.89437348,-109.0040219,0,1,0,1,0
105981,16,2001,9,31.89437348,-109.0040219,0,7,0,0,1
105981,16,1998,6,31.89437348,-109.0040219,0,10,0,0,1
105981,16,1999,7,31.89437348,-109.0040219,0,9,0,0,1
105981,16,1997,5,31.89437348,-109.0040219,0,11,0,0,1
197056,12,1997,8,31.89401662,-109.001423,0,4,0,0,1
197056,12,1998,9,31.89401662,-109.001423,0,3,0,0,1
197056,12,1995,6,31.89401662,-109.001423,0,6,0,0,1
197056,12,1994,5,31.89401662,-109.001423,0,7,0,0,1
197056,12,1993,4,31.89400912,-109.0014116,0,8,0,0,1
197056,12,1996,7,31.89401662,-109.001423,0,5,0,0,1
197056,12,1999,10,31.89401662,-109.001423,0,2,0,0,1
197056,12,2000,11,31.89401662,-109.001423,0,1,0,1,0
106994,25,2008,16,31.89416481,-109.0021924,0,9,0,0,1
106994,25,2009,17,31.89416481,-109.0021924,0,8,0,0,1
106994,25,2015,23,31.89416481,-109.0021924,0,2,0,0,1
106994,25,2003,11,31.89416481,-109.0021924,0,14,0,0,1
106994,25,1995,3,31.89417514,-109.0021867,0,22,0,0,1
106994,25,1997,5,31.89417514,-109.0021867,0,20,0,0,1
106994,25,2012,20,31.89416481,-109.0021924,0,5,0,0,1
106994,25,1998,6,31.89416481,-109.0021924,0,19,0,0,1
106994,25,2014,22,31.89416481,-109.0021924,0,3,0,0,1
106994,25,2004,12,31.89416481,-109.0021924,0,13,0,0,1
106994,25,1996,4,31.89417514,-109.0021867,0,21,0,0,1
106994,25,1994,2,31.89417514,-109.0021867,0,23,0,0,1
106994,25,2002,10,31.89416481,-109.0021924,0,15,0,0,1
106994,25,2005,13,31.89416481,-109.0021924,0,12,0,0,1
106994,25,2016,24,31.89416481,-109.0021924,0,1,0,1,0
106994,25,2006,14,31.89416481,-109.0021924,0,11,0,0,1
106994,25,2010,18,31.89416481,-109.0021924,0,7,0,0,1
106994,25,2001,9,31.89416481,-109.0021924,0,16,0,0,1
106994,25,2011,19,31.89416481,-109.0021924,0,6,0,0,1
106994,25,2007,15,31.89416481,-109.0021924,0,10,0,0,1
106994,25,2013,21,31.89416481,-109.0021924,0,4,0,0,1
106994,25,1999,7,31.89416481,-109.0021924,0,18,0,0,1
106994,25,1993,1,31.89415951,-109.0021771,0,24,1,0,1
106994,25,2000,8,31.89416481,-109.0021924,0,17,0,0,1
130243,8,1996,4,31.89290145,-109.0027356,0,4,0,0,1
130243,8,1999,7,31.89290145,-109.0027356,0,1,0,1,0
130243,8,1997,5,31.89290145,-109.0027356,0,3,0,0,1
130243,8,1998,6,31.89290145,-109.0027356,0,2,0,0,1
130243,8,1994,2,31.89290145,-109.0027356,0,6,0,0,1
130243,8,1995,3,31.89290145,-109.0027356,0,5,0,0,1
130243,8,1993,1,31.89289188,-109.0027115,0,7,1,0,1
166616,23,2003,12,31.89346288,-109.0035861,0,11,0,0,1
166616,23,2006,15,31.89346288,-109.0035861,0,8,0,0,1
166616,23,2002,11,31.89346288,-109.0035861,0,12,0,0,1
166616,23,2011,20,31.89346288,-109.0035861,0,3,0,0,1
166616,23,2012,21,31.89346288,-109.0035861,0,2,0,0,1
166616,23,2004,13,31.89346288,-109.0035861,0,10,0,0,1
166616,23,1994,3,31.89346288,-109.0035861,0,20,0,0,1
166616,23,1993,2,31.89345965,-109.0035836,0,21,0,0,1
166616,23,2005,14,31.89346288,-109.0035861,0,9,0,0,1
166616,23,2013,22,31.89346288,-109.0035861,0,1,0,1,0
166616,23,2007,16,31.89346288,-109.0035861,0,7,0,0,1
166616,23,1992,1,31.89345965,-109.0035836,0,22,1,0,1
166616,23,2010,19,31.89346288,-109.0035861,0,4,0,0,1
166616,23,2009,18,31.89346288,-109.0035861,0,5,0,0,1
166616,23,2008,17,31.89346288,-109.0035861,0,6,0,0,1
166616,23,2001,10,31.89346288,-109.0035861,0,13,0,0,1
166616,23,1995,4,31.89346288,-109.0035861,0,19,0,0,1
166616,23,1996,5,31.89346288,-109.0035861,0,18,0,0,1
166616,23,1999,8,31.89346288,-109.0035861,0,15,0,0,1
166616,23,2000,9,31.89346288,-109.0035861,0,14,0,0,1
166616,23,1997,6,31.89346288,-109.0035861,0,17,0,0,1
166616,23,1998,7,31.89346288,-109.0035861,0,16,0,0,1
179365,24,1998,10,31.89431303,-109.0011855,0,14,0,0,1
179365,24,1994,6,31.89431303,-109.0011855,0,18,0,0,1
179365,24,2005,17,31.89412545,-109.0009856,0,7,0,0,1
179365,24,1996,8,31.89431303,-109.0011855,0,16,0,0,1
179365,24,2004,16,31.89412545,-109.0009856,0,8,0,0,1
179365,24,2009,21,31.89412545,-109.0009856,0,3,0,0,1
179365,24,2011,23,31.89412545,-109.0009856,0,1,0,1,0
179365,24,2010,22,31.89412545,-109.0009856,0,2,0,0,1
179365,24,2008,20,31.89412545,-109.0009856,0,4,0,0,1
179365,24,2003,15,31.89412545,-109.0009856,0,9,0,0,1
179365,24,1995,7,31.89431303,-109.0011855,0,17,0,0,1
179365,24,2001,13,31.89412545,-109.0009856,0,11,0,0,1
179365,24,2006,18,31.89412545,-109.0009856,0,6,0,0,1
179365,24,2007,19,31.89412545,-109.0009856,0,5,0,0,1
179365,24,1999,11,31.89412545,-109.0009856,0,13,0,0,1
179365,24,2002,14,31.89412545,-109.0009856,0,10,0,0,1
179365,24,1997,9,31.89431303,-109.0011855,0,15,0,0,1
179365,24,2000,12,31.89412545,-109.0009856,0,12,0,0,1
179365,24,1993,5,31.89429193,-109.001108,0,19,0,0,1
129561,6,1993,3,31.89352189,-109.004551,0,3,0,0,1
129561,6,1994,4,31.89352189,-109.004551,0,2,0,0,1
129561,6,1995,5,31.89352189,-109.004551,0,1,0,1,0
125652,16,1999,7,31.89351332,-109.0044641,0,9,0,0,1
125652,16,2001,9,31.89360042,-109.0044799,0,7,0,0,1
125652,16,1993,1,31.89351009,-109.0044615,0,15,1,0,1
125652,16,2000,8,31.89351332,-109.0044641,0,8,0,0,1
125652,16,1994,2,31.89351332,-109.0044641,0,14,0,0,1
125652,16,2005,13,31.89360042,-109.0044799,0,3,0,0,1
125652,16,2006,14,31.89360042,-109.0044799,0,2,0,0,1
125652,16,2007,15,31.89360042,-109.0044799,0,1,0,1,0
125652,16,2002,10,31.89360042,-109.0044799,0,6,0,0,1
125652,16,1998,6,31.89351332,-109.0044641,0,10,0,0,1
125652,16,1996,4,31.89351332,-109.0044641,0,12,0,0,1
125652,16,2003,11,31.89360042,-109.0044799,0,5,0,0,1
125652,16,1997,5,31.89351332,-109.0044641,0,11,0,0,1
125652,16,2004,12,31.89360042,-109.0044799,0,4,0,0,1
125652,16,1995,3,31.89351332,-109.0044641,0,13,0,0,1
139607,23,1994,2,31.89334838,-109.0045752,0,21,0,0,1
139607,23,2003,11,31.89329585,-109.004426,0,12,0,0,1
139607,23,1995,3,31.89334838,-109.0045752,0,20,0,0,1
139607,23,2014,22,31.8932789,-109.004374,0,1,0,1,0
139607,23,2012,20,31.8932789,-109.004374,0,3,0,0,1
139607,23,2010,18,31.8932789,-109.004374,0,5,0,0,1
139607,23,2006,14,31.89329585,-109.004426,0,9,0,0,1
139607,23,2007,15,31.89329585,-109.004426,0,8,0,0,1
139607,23,1993,1,31.89334412,-109.0045663,0,22,1,0,1
139607,23,2002,10,31.89329585,-109.004426,0,13,0,0,1
139607,23,2001,9,31.89329585,-109.004426,0,14,0,0,1
139607,23,2004,12,31.89329585,-109.004426,0,11,0,0,1
139607,23,2011,19,31.8932789,-109.004374,0,4,0,0,1
139607,23,2000,8,31.89331356,-109.0044483,0,15,0,0,1
139607,23,2009,17,31.8932789,-109.004374,0,6,0,0,1
139607,23,1997,5,31.89334838,-109.0045752,0,18,0,0,1
139607,23,2013,21,31.8932789,-109.004374,0,2,0,0,1
139607,23,2008,16,31.8932789,-109.004374,0,7,0,0,1
139607,23,2005,13,31.89329585,-109.004426,0,10,0,0,1
139607,23,1999,7,31.89334838,-109.0045752,0,16,0,0,1
139607,23,1996,4,31.89334838,-109.0045752,0,19,0,0,1
139607,23,1998,6,31.89334838,-109.0045752,0,17,0,0,1
198733,13,2002,11,31.89359542,-109.00457,0,2,0,0,1
198733,13,1999,8,31.89359542,-109.00457,0,5,0,0,1
198733,13,1995,4,31.89359542,-109.00457,0,9,0,0,1
198733,13,2003,12,31.89359542,-109.00457,0,1,0,1,0
198733,13,1992,1,31.89358573,-109.0045624,0,12,1,0,1
198733,13,2001,10,31.89359542,-109.00457,0,3,0,0,1
198733,13,1997,6,31.89359542,-109.00457,0,7,0,0,1
198733,13,1996,5,31.89359542,-109.00457,0,8,0,0,1
198733,13,2000,9,31.89359542,-109.00457,0,4,0,0,1
198733,13,1998,7,31.89359542,-109.00457,0,6,0,0,1
198733,13,1993,2,31.89358573,-109.0045624,0,11,0,0,1
198733,13,1994,3,31.89359542,-109.00457,0,10,0,0,1
146920,5,1996,4,31.89351683,-109.0039854,0,1,0,1,0
146920,5,1994,2,31.89351683,-109.0039854,0,3,0,0,1
146920,5,1993,1,31.89351372,-109.0039663,0,4,1,0,1
146920,5,1995,3,31.89351683,-109.0039854,0,2,0,0,1
108431,16,1993,1,31.89353897,-109.0019996,0,15,1,0,1
108431,16,1998,6,31.89354919,-109.0020104,0,10,0,0,1
108431,16,1995,3,31.89354919,-109.0020104,0,13,0,0,1
108431,16,1997,5,31.89354919,-109.0020104,0,11,0,0,1
108431,16,2005,13,31.89354919,-109.0020104,0,3,0,0,1
108431,16,2003,11,31.89354919,-109.0020104,0,5,0,0,1
108431,16,2002,10,31.89354919,-109.0020104,0,6,0,0,1
108431,16,2007,15,31.89354919,-109.0020104,0,1,0,1,0
108431,16,1994,2,31.89354919,-109.0020104,0,14,0,0,1
108431,16,2000,8,31.89354919,-109.0020104,0,8,0,0,1
108431,16,1999,7,31.89354919,-109.0020104,0,9,0,0,1
108431,16,1996,4,31.89354919,-109.0020104,0,12,0,0,1
108431,16,2001,9,31.89354919,-109.0020104,0,7,0,0,1
108431,16,2004,12,31.89354919,-109.0020104,0,4,0,0,1
108431,16,2006,14,31.89354919,-109.0020104,0,2,0,0,1
196031,8,1996,4,31.89361892,-109.0040241,0,4,0,0,1
196031,8,1999,7,31.89361194,-109.0040158,0,1,0,1,0
196031,8,1993,1,31.89361517,-109.0040184,0,7,1,0,1
196031,8,1995,3,31.89361892,-109.0040241,0,5,0,0,1
196031,8,1994,2,31.89361892,-109.0040241,0,6,0,0,1
196031,8,1997,5,31.89361194,-109.0040158,0,3,0,0,1
196031,8,1998,6,31.89361194,-109.0040158,0,2,0,0,1
186653,12,1999,7,31.89417756,-109.0028913,0,5,0,0,1
186653,12,1997,5,31.89417756,-109.0028913,0,7,0,0,1
186653,12,1993,1,31.8941636,-109.0028748,0,11,1,0,1
186653,12,1994,2,31.89417756,-109.0028913,0,10,0,0,1
186653,12,1996,4,31.89417756,-109.0028913,0,8,0,0,1
186653,12,2000,8,31.89417756,-109.0028913,0,4,0,0,1
186653,12,2001,9,31.89417756,-109.0028913,0,3,0,0,1
186653,12,1995,3,31.89417756,-109.0028913,0,9,0,0,1
186653,12,2002,10,31.89417756,-109.0028913,0,2,0,0,1
186653,12,1998,6,31.89417756,-109.0028913,0,6,0,0,1
186653,12,2003,11,31.89417756,-109.0028913,0,1,0,1,0
158047,5,1993,1,31.89434534,-109.0032804,0,4,1,0,1
158047,5,1994,2,31.89433979,-109.0032982,0,3,0,0,1
158047,5,1995,3,31.89433979,-109.0032982,0,2,0,0,1
158047,5,1996,4,31.89433979,-109.0032982,0,1,0,1,0
193760,8,1997,5,31.89402676,-109.0012954,0,3,0,0,1
193760,8,1998,6,31.89402676,-109.0012954,0,2,0,0,1
193760,8,1999,7,31.89402676,-109.0012954,0,1,0,1,0
193760,8,1996,4,31.89398384,-109.0012396,0,4,0,0,1
193760,8,1993,1,31.89393015,-109.0011005,0,7,1,0,1
193760,8,1995,3,31.89396222,-109.0011589,0,5,0,0,1
193760,8,1994,2,31.89396222,-109.0011589,0,6,0,0,1
181957,7,1998,6,31.8929541,-109.0044205,0,1,0,1,0
181957,7,1993,1,31.89294117,-109.0044103,0,6,1,0,1
181957,7,1997,5,31.8929541,-109.0044205,0,2,0,0,1
181957,7,1995,3,31.8929541,-109.0044205,0,4,0,0,1
181957,7,1994,2,31.8929541,-109.0044205,0,5,0,0,1
181957,7,1996,4,31.8929541,-109.0044205,0,3,0,0,1
176541,28,2003,11,31.89321892,-109.0045759,0,17,0,0,1
176541,28,2014,22,31.89321892,-109.0045759,0,6,0,0,1
176541,28,2019,27,31.89321892,-109.0045759,0,1,0,0,1
176541,28,1993,1,31.89321078,-109.0045778,0,27,1,0,1
176541,28,1994,2,31.89321892,-109.0045759,0,26,0,0,1
176541,28,2002,10,31.89321892,-109.0045759,0,18,0,0,1
176541,28,1999,7,31.89321892,-109.0045759,0,21,0,0,1
176541,28,2020,28,31.89321892,-109.0045759,0,0,0,0,1
176541,28,2000,8,31.89321892,-109.0045759,0,20,0,0,1
176541,28,2005,13,31.89321892,-109.0045759,0,15,0,0,1
176541,28,2001,9,31.89321892,-109.0045759,0,19,0,0,1
176541,28,2011,19,31.89321892,-109.0045759,0,9,0,0,1
176541,28,2017,25,31.89321892,-109.0045759,0,3,0,0,1
176541,28,1997,5,31.89321892,-109.0045759,0,23,0,0,1
176541,28,1998,6,31.89321892,-109.0045759,0,22,0,0,1
176541,28,2015,23,31.89321892,-109.0045759,0,5,0,0,1
176541,28,2008,16,31.89321892,-109.0045759,0,12,0,0,1
176541,28,2012,20,31.89321892,-109.0045759,0,8,0,0,1
176541,28,2018,26,31.89321892,-109.0045759,0,2,0,0,1
176541,28,2013,21,31.89321892,-109.0045759,0,7,0,0,1
176541,28,2010,18,31.89321892,-109.0045759,0,10,0,0,1
176541,28,2007,15,31.89321892,-109.0045759,0,13,0,0,1
176541,28,2009,17,31.89321892,-109.0045759,0,11,0,0,1
176541,28,1996,4,31.89321892,-109.0045759,0,24,0,0,1
176541,28,2004,12,31.89321892,-109.0045759,0,16,0,0,1
176541,28,2006,14,31.89321892,-109.0045759,0,14,0,0,1
176541,28,2016,24,31.89321892,-109.0045759,0,4,0,0,1
176541,28,1995,3,31.89321892,-109.0045759,0,25,0,0,1
146044,8,1999,7,31.89388093,-109.001903,0,1,0,1,0
146044,8,1993,1,31.89383868,-109.001903,0,7,1,0,1
146044,8,1996,4,31.89388093,-109.001903,0,4,0,0,1
146044,8,1994,2,31.89388093,-109.001903,0,6,0,0,1
146044,8,1997,5,31.89388093,-109.001903,0,3,0,0,1
146044,8,1998,6,31.89388093,-109.001903,0,2,0,0,1
146044,8,1995,3,31.89388093,-109.001903,0,5,0,0,1
183608,6,1994,3,31.8929908,-109.0044382,0,3,0,0,1
183608,6,1995,4,31.8929908,-109.0044382,0,2,0,0,1
183608,6,1993,2,31.89298163,-109.0044338,0,4,0,0,1
183608,6,1996,5,31.8929908,-109.0044382,0,1,0,1,0
183608,6,1992,1,31.89298163,-109.0044338,0,5,1,0,1
135300,8,1995,3,31.89329585,-109.004426,0,5,0,0,1
135300,8,1997,5,31.89329585,-109.004426,0,3,0,0,1
135300,8,1994,2,31.89329585,-109.004426,0,6,0,0,1
135300,8,1998,6,31.89329585,-109.004426,0,2,0,0,1
135300,8,1993,1,31.89329533,-109.0044229,0,7,1,0,1
135300,8,1999,7,31.89329585,-109.004426,0,1,0,1,0
135300,8,1996,4,31.89329585,-109.004426,0,4,0,0,1
118438,2,1993,1,31.89376779,-109.0048493,0,1,1,1,0
169417,23,2001,11,31.89297268,-109.0046204,0,12,0,0,1
169417,23,2009,19,31.89297268,-109.0046204,0,4,0,0,1
169417,23,2002,12,31.89297268,-109.0046204,0,11,0,0,1
169417,23,1999,9,31.89297268,-109.0046204,0,14,0,0,1
169417,23,1998,8,31.89297268,-109.0046204,0,15,0,0,1
169417,23,2007,17,31.89297268,-109.0046204,0,6,0,0,1
169417,23,2011,21,31.89297268,-109.0046204,0,2,0,0,1
169417,23,2000,10,31.89297268,-109.0046204,0,13,0,0,1
169417,23,2004,14,31.89297268,-109.0046204,0,9,0,0,1
169417,23,1997,7,31.89297268,-109.0046204,0,16,0,0,1
169417,23,2008,18,31.89297268,-109.0046204,0,5,0,0,1
169417,23,2006,16,31.89297268,-109.0046204,0,7,0,0,1
169417,23,2003,13,31.89297268,-109.0046204,0,10,0,0,1
169417,23,2005,15,31.89297268,-109.0046204,0,8,0,0,1
169417,23,1996,6,31.89297268,-109.0046204,0,17,0,0,1
169417,23,2010,20,31.89297268,-109.0046204,0,3,0,0,1
169417,23,2012,22,31.89297268,-109.0046204,0,1,0,1,0
169417,23,1994,4,31.89297268,-109.0046204,0,19,0,0,1
169417,23,1993,3,31.89295484,-109.0046147,0,20,0,0,1
169417,23,1995,5,31.89297268,-109.0046204,0,18,0,0,1
189142,4,1994,2,31.89431727,-109.003488,0,2,0,0,1
189142,4,1993,1,31.89430111,-109.0034753,0,3,1,0,1
189142,4,1995,3,31.89431727,-109.003488,0,1,0,1,0
148176,10,2001,10,31.89265711,-109.0034816,0,0,0,0,1
148176,10,1997,6,31.89265711,-109.0034816,0,4,0,0,1
148176,10,1999,8,31.89265711,-109.0034816,0,2,0,0,1
148176,10,1994,3,31.89265711,-109.0034816,0,7,0,0,1
148176,10,1992,1,31.89264574,-109.003481,0,9,1,0,1
148176,10,2000,9,31.89265711,-109.0034816,0,1,0,0,1
148176,10,1993,2,31.89264574,-109.003481,0,8,0,0,1
148176,10,1996,5,31.89265711,-109.0034816,0,5,0,0,1
148176,10,1995,4,31.89265711,-109.0034816,0,6,0,0,1
148176,10,1998,7,31.89265711,-109.0034816,0,3,0,0,1
174784,5,1994,4,31.89310523,-109.0043455,0,1,0,1,0
174784,5,1991,1,31.8930967,-109.0043277,0,4,1,0,1
174784,5,1992,2,31.8930967,-109.0043277,0,3,0,0,1
174784,5,1993,3,31.8930967,-109.0043277,0,2,0,0,1
101152,6,1995,4,31.89427956,-109.0045679,0,2,0,0,1
101152,6,1994,3,31.89427956,-109.0045679,0,3,0,0,1
101152,6,1996,5,31.89427956,-109.0045679,0,1,0,1,0
101152,6,1992,1,31.89426831,-109.0045508,0,5,1,0,1
101152,6,1993,2,31.89426831,-109.0045508,0,4,0,0,1
163559,20,2008,17,31.89356761,-109.0021577,0,3,0,0,1
163559,20,2007,16,31.89356761,-109.0021577,0,4,0,0,1
163559,20,2001,10,31.89356761,-109.0021577,0,10,0,0,1
163559,20,1996,5,31.89356761,-109.0021577,0,15,0,0,1
163559,20,1995,4,31.89356761,-109.0021577,0,16,0,0,1
163559,20,1999,8,31.89356761,-109.0021577,0,12,0,0,1
163559,20,1997,6,31.89356761,-109.0021577,0,14,0,0,1
163559,20,1998,7,31.89356761,-109.0021577,0,13,0,0,1
163559,20,2002,11,31.89356761,-109.0021577,0,9,0,0,1
163559,20,2000,9,31.89356761,-109.0021577,0,11,0,0,1
163559,20,1992,1,31.89355959,-109.0021431,0,19,1,0,1
163559,20,1993,2,31.89355959,-109.0021431,0,18,0,0,1
163559,20,2006,15,31.89356761,-109.0021577,0,5,0,0,1
163559,20,1994,3,31.89356761,-109.0021577,0,17,0,0,1
163559,20,2004,13,31.89356761,-109.0021577,0,7,0,0,1
163559,20,2005,14,31.89356761,-109.0021577,0,6,0,0,1
163559,20,2010,19,31.89356761,-109.0021577,0,1,0,1,0
163559,20,2003,12,31.89356761,-109.0021577,0,8,0,0,1
163559,20,2009,18,31.89356761,-109.0021577,0,2,0,0,1
199520,28,2016,24,31.89396251,-109.0020058,0,4,0,0,1
199520,28,2008,16,31.89396251,-109.0020058,0,12,0,0,1
199520,28,2007,15,31.89396251,-109.0020058,0,13,0,0,1
199520,28,2005,13,31.89396251,-109.0020058,0,15,0,0,1
199520,28,2020,28,31.89395944,-109.0019439,0,0,0,0,1
199520,28,2001,9,31.89396251,-109.0020058,0,19,0,0,1
199520,28,2003,11,31.89396251,-109.0020058,0,17,0,0,1
199520,28,1999,7,31.89396251,-109.0020058,0,21,0,0,1
199520,28,2019,27,31.89393587,-109.0019461,0,1,0,0,1
199520,28,2006,14,31.89396251,-109.0020058,0,14,0,0,1
199520,28,2015,23,31.89396251,-109.0020058,0,5,0,0,1
199520,28,2002,10,31.89396251,-109.0020058,0,18,0,0,1
199520,28,2012,20,31.89396251,-109.0020058,0,8,0,0,1
199520,28,2017,25,31.89396251,-109.0020058,0,3,0,0,1
199520,28,2000,8,31.89396251,-109.0020058,0,20,0,0,1
199520,28,1996,4,31.89396251,-109.0020058,0,24,0,0,1
199520,28,1994,2,31.89396251,-109.0020058,0,26,0,0,1
199520,28,2010,18,31.89396251,-109.0020058,0,10,0,0,1
199520,28,2004,12,31.89396251,-109.0020058,0,16,0,0,1
199520,28,2014,22,31.89396251,-109.0020058,0,6,0,0,1
199520,28,2018,26,31.89393587,-109.0019461,0,2,0,0,1
199520,28,2013,21,31.89396251,-109.0020058,0,7,0,0,1
199520,28,1995,3,31.89396251,-109.0020058,0,25,0,0,1
199520,28,1993,1,31.89395178,-109.0019919,0,27,1,0,1
199520,28,1998,6,31.89396251,-109.0020058,0,22,0,0,1
199520,28,2009,17,31.89396251,-109.0020058,0,11,0,0,1
199520,28,1997,5,31.89396251,-109.0020058,0,23,0,0,1
199520,28,2011,19,31.89396251,-109.0020058,0,9,0,0,1
188439,2,1993,1,31.89380735,-109.0020389,0,1,1,1,0
145672,14,1994,2,31.89399567,-109.0013983,0,12,0,0,1
145672,14,2000,8,31.89397528,-109.0014459,0,6,0,0,1
145672,14,2002,10,31.89397528,-109.0014459,0,4,0,0,1
145672,14,2005,13,31.89397528,-109.0014459,0,1,0,1,0
145672,14,1997,5,31.89397528,-109.0014459,0,9,0,0,1
145672,14,2001,9,31.89397528,-109.0014459,0,5,0,0,1
145672,14,2004,12,31.89397528,-109.0014459,0,2,0,0,1
145672,14,1999,7,31.89397528,-109.0014459,0,7,0,0,1
145672,14,1995,3,31.89399567,-109.0013983,0,11,0,0,1
145672,14,1993,1,31.89398494,-109.0013843,0,13,1,0,1
145672,14,2003,11,31.89397528,-109.0014459,0,3,0,0,1
145672,14,1998,6,31.89397528,-109.0014459,0,8,0,0,1
145672,14,1996,4,31.89397528,-109.0014459,0,10,0,0,1
152619,28,2015,23,31.89294211,-109.0042091,0,5,0,0,1
152619,28,2003,11,31.89294211,-109.0042091,0,17,0,0,1
152619,28,1998,6,31.89295495,-109.0043049,0,22,0,0,1
152619,28,2000,8,31.89294211,-109.0042091,0,20,0,0,1
152619,28,2020,28,31.89294211,-109.0042091,0,0,0,0,1
152619,28,2019,27,31.89294211,-109.0042091,0,1,0,0,1
152619,28,2016,24,31.89294211,-109.0042091,0,4,0,0,1
152619,28,2005,13,31.89294211,-109.0042091,0,15,0,0,1
152619,28,2001,9,31.89294211,-109.0042091,0,19,0,0,1
152619,28,2010,18,31.89294211,-109.0042091,0,10,0,0,1
152619,28,2011,19,31.89294211,-109.0042091,0,9,0,0,1
152619,28,2017,25,31.89294211,-109.0042091,0,3,0,0,1
152619,28,1996,4,31.89295495,-109.0043049,0,24,0,0,1
152619,28,1997,5,31.89295495,-109.0043049,0,23,0,0,1
152619,28,2009,17,31.89294211,-109.0042091,0,11,0,0,1
